kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1i,l1d,l2,l3,gpu_name,connector_bandwidth,memory_clock,memory_bandwidth,memory_total,sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,shared_memory_size_per_sm,collapse1,collapse2,collapse3,collapse4,static,dynamic,guided,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_float,mul_int,mul_float,div_int,div_float,bit_rel_logic_int,bit_rel_logic_float,rem_int,assign_int,assign_float,Iter_log,VarDecl_log,refExpr_log,intLiteral_log,floatLiteral_log,mem_to_log,mem_from_log,add_sub_int_log,add_sub_float_log,mul_int_log,mul_float_log,div_int_log,div_float_log,bit_rel_logic_int_log,bit_rel_logic_float_log,rem_int_log,assign_int_log,assign_float_log,runtime
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,11621452
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695715
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710919
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,135978
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36501
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,955486
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496925
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,966162
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718023
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135978
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,213575
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63701
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,2858622
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626683
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,2852560
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600543
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213575
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,376145
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152127
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5786628
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768882
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5766780
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767077
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376145
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,374384
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84983
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,2884579
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628518
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,2887116
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544542
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374384
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,624883
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449157
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,8645396
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883740
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,8707023
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886963
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624883
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,1028753
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787240
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,17280889
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298816
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,17593562
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238421
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028753
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,756683
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156176
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5879325
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781785
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5802072
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793866
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756683
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,1247525
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792442
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,17424930
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312229
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,17424638
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235778
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247525
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,2020167
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944515
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,34975876
